,price
14840,22441.78022241406
14841,190056.17443083972
14842,22246.632843537256
14843,13165.528837452643
14844,63143.15744193643
14845,29911.846617124043
14846,33329.73779153824
14847,2443.154439457692
14848,13745.906963185407
14849,107376.54693419486
14850,20693.438930899836
14851,36421.221503639594
14852,14119.379507472739
14853,28546.05878271628
14854,20554.83200303465
14855,22260.689902695827
14856,31411.72618992906
14857,26894.647131995298
14858,12101.910312602296
14859,52815.52315405663
14860,12262.817643346265
14861,12219.53533697687
14862,45682.86505929381
14863,35173.87765417434
14864,22808.578003982082
14865,15355.24867837783
14866,30731.34050970897
14867,57054.98843564652
14868,15009.24936673697
14869,103539.10848160926
14870,31380.217176857404
14871,15569.3686404787
14872,19377.084902564995
14873,27757.430988564156
14874,7568.542519872077
14875,20962.34533841908
14876,48734.33022782579
14877,18740.30557706859
14878,52170.74387586303
14879,40513.7339415662
14880,32041.783738427795
14881,40918.98490277771
14882,15030.33207671158
14883,61234.40996889118
14884,18913.80741565954
14885,24058.59656829387
14886,13916.90374428127
14887,30503.96738317795
14888,13095.653511403129
14889,21377.34980378952
14890,4772.194229343906
14891,32649.26094357483
14892,21614.541856378317
14893,22057.54551936593
14894,17342.82456700038
14895,18912.806517616846
14896,52471.34906594735
14897,31415.19659849163
14898,21701.44535470847
14899,206288.57497511897
14900,16014.383831201121
14901,31099.641355822794
14902,35151.62367072981
14903,109015.58363890182
14904,211892.12046015356
14905,15058.71088294033
14906,14172.541992177255
14907,22125.977872906253
14908,19367.38088505529
14909,3737.1554489517584
14910,7184.781555105001
14911,21327.167034270242
14912,16810.000127636828
14913,14640.780112096108
14914,29897.97465848364
14915,32653.733859021217
14916,14490.672373783775
14917,16698.24377813749
14918,119123.36532336753
14919,50406.193093060516
14920,15860.227689606138
14921,4050.426265275106
14922,22007.571889155544
14923,18366.01489565987
14924,10072.305911899544
14925,20046.804906662554
14926,15507.067096054554
14927,1465.7669655242935
14928,34367.20119671803
14929,17562.746251570992
14930,29472.624675196595
14931,55357.49388494622
14932,20688.24958870001
14933,11841.256488031708
14934,255090.82804337237
14935,32193.55417505838
14936,20940.676175077446
14937,2251.3900987003
14938,51470.54871329758
14939,13488.336764924228
14940,20087.425346799195
14941,10364.891036431305
14942,6829.682737563737
14943,27149.06457112357
14944,4858.326493037865
14945,59364.00571864098
14946,8935.826747859828
14947,12367.990982115269
14948,20145.105641728267
14949,23318.47036186699
14950,7835.565666482784
14951,15571.951737660915
14952,50424.23147600144
14953,25682.76784587931
14954,122730.5029843254
14955,26157.10631165374
14956,25942.43259271048
14957,19420.83577832021
14958,25361.79069502279
14959,23803.90948658809
14960,17864.239554301836
14961,21751.142119308002
14962,10937.250258246437
14963,31433.2386115361
14964,15327.50991293881
14965,21597.821660608985
14966,1470.37674121093
14967,81243.60128573794
14968,21970.971138737164
14969,16505.782126377337
14970,22381.434315362014
14971,23787.06529781595
14972,18558.6587984683
14973,36618.155498691835
14974,22149.41876272764
14975,44798.7682288615
14976,12610.714841554873
14977,12549.3241800908
14978,21214.40303538926
14979,41299.976615936495
14980,16140.604557840154
14981,7095.798938521184
14982,32712.301112649962
14983,54950.37437100429
14984,18392.58374581486
14985,6493.136760848574
14986,1394.9311716575176
14987,10544.976573233493
14988,32383.602197076194
14989,17166.751032609493
14990,29595.23932231404
14991,38076.50964386668
14992,42331.859007601626
14993,17811.324912434444
14994,79155.34706903808
14995,47851.02766475268
14996,19167.72930044029
14997,9413.241405532695
14998,29202.94407508429
14999,39910.92816678062
15000,28429.769745413214
15001,11387.131713283248
15002,28071.421350226738
15003,7673.518639186397
15004,37178.37460248638
15005,15123.510391357355
15006,18047.791058828123
15007,19045.00377630163
15008,23739.281122162938
15009,20515.353444526903
15010,24824.133223615587
15011,55910.702901878394
15012,80462.71095969342
15013,24175.581003981642
15014,25608.04376023542
15015,54993.31896522269
15016,30058.91049964633
15017,33374.88143728487
15018,18209.197112053633
15019,14450.297610951588
15020,29305.16843173094
15021,30849.98619355634
15022,12101.483820754103
15023,33041.1034509968
15024,15635.871332856826
15025,30288.152198687196
15026,164094.1724502053
15027,5190.855154753663
15028,36005.41808941867
15029,14822.812048830092
15030,77418.72916818317
15031,36134.97136508301
15032,65470.39421456959
15033,10974.246880146675
15034,10697.714644262567
15035,33659.530759587884
15036,20155.17030987423
15037,14623.727594605647
15038,40225.10729369614
15039,10157.142756932415
15040,19368.1796362577
15041,26685.970987240784
15042,54621.98428168055
15043,14498.94904900901
15044,59673.6352965245
15045,18215.107131535187
15046,19839.14876023028
15047,69123.07516967319
15048,32782.51856746245
15049,38259.32395970356
15050,24267.62467464991
15051,26999.818190001883
15052,10746.222651090473
15053,37418.39230182022
15054,2710.9096882864833
15055,31088.475882552564
15056,26675.714341148734
15057,23198.559556132182
15058,71467.88161569461
15059,19467.83111583162
15060,22118.332976747304
15061,21582.667018793523
15062,13117.40742126666
15063,17600.409350338392
15064,22494.84563247487
15065,17133.314495216124
15066,21809.790195766836
15067,36394.18988615088
15068,68347.33378086612
15069,12502.337724656798
15070,30751.93772993982
15071,57581.28586260788
15072,25296.71725613624
15073,21958.326465095393
15074,12553.929314061068
15075,21847.782760983333
15076,34110.936253841035
15077,61792.109684227966
15078,74954.30354188848
15079,17102.42781332601
15080,48580.04504235741
15081,32264.57170629315
15082,22944.341359777376
15083,17306.00580503326
15084,11173.510394675657
15085,70959.239780128
15086,18425.01304877922
15087,23901.690079049207
15088,40782.418641352095
15089,17514.55192201212
15090,17602.100551388226
15091,22318.686567177996
15092,20452.217030813918
15093,42329.54624385014
15094,111823.26112762932
15095,894.0678312964737
15096,59224.95196541585
15097,13330.776348903775
15098,49051.392989429645
15099,31305.089388004504
15100,9989.504798004404
15101,51383.722180287354
15102,78333.53484808933
15103,13972.620980682783
15104,13822.880535635166
15105,14471.301047039218
15106,8805.613220687024
15107,67740.75789596792
15108,31819.746345495805
15109,12068.981946709566
15110,25692.449033858255
15111,30958.249951983802
15112,34156.1959759295
15113,26398.317260147072
15114,16474.700713927858
15115,61106.7505631065
15116,21243.16990779061
15117,61250.566808760166
15118,24770.334774102084
15119,8749.34324450884
15120,8126.354016021825
15121,56971.467709530145
15122,33752.53677328862
15123,35293.30108032469
15124,82741.91037308797
15125,17677.26674717106
15126,39555.15525601804
15127,167821.81837957352
15128,6048.804369401187
15129,24560.755846963264
15130,43726.52691839449
15131,10612.75597899966
15132,32028.252170751803
15133,58533.69842901919
15134,16013.91262518242
15135,13555.17349694483
15136,16717.416144014336
15137,20131.518405696377
15138,12269.687082652934
15139,37339.57872437965
15140,11655.414679160342
15141,6557.17730119545
15142,3737.9310681736097
15143,8797.918503433466
15144,21031.38883968629
15145,16809.401680704206
15146,28062.13794088643
15147,24471.287346193567
15148,35573.090506930836
15149,26509.939216773026
15150,20426.103800352663
15151,12801.509403598495
15152,21577.718093887903
15153,1430.8625730359927
15154,10203.597179306671
15155,16211.973347660154
15156,18529.60278822854
15157,24173.136118127033
15158,27364.633648955263
15159,7132.4720963342115
15160,45436.32062049117
15161,32878.10031441413
15162,28370.367919987068
15163,12510.63902682811
15164,20839.811822446994
15165,11563.773887285963
15166,8973.354842399247
15167,29398.690723042004
15168,11107.028686696663
15169,47795.09245964885
15170,11576.823696425185
15171,17643.73311999347
15172,19641.701733317226
15173,22759.029098006897
15174,36099.84719944373
15175,13153.802479553036
15176,24563.291989240795
15177,169974.44534956664
15178,7661.206458073109
15179,20227.92051929515
15180,29752.540010069497
15181,16714.833448254503
15182,4381.604193422943
15183,8983.904320827685
15184,51408.131058413535
15185,98056.55768655054
15186,3265.258119978942
15187,15266.30174707342
15188,30933.78651296906
15189,43106.931637853384
15190,12459.240427387878
15191,20882.527688038535
15192,7519.824082729407
15193,39513.32408469077
15194,141664.47564104572
15195,699.554038522765
15196,24488.473595460877
15197,1788.3535683751106
15198,26637.402455724776
15199,21740.38734930381
15200,29111.790754529648
15201,103040.66397849843
15202,15215.385606624186
15203,43923.13683901541
15204,24878.48978984449
15205,19293.80701671634
15206,9320.603697452694
15207,21570.913029918447
15208,158269.02491618786
15209,18072.079397019
15210,8680.16915657185
15211,705156.741558658
15212,23243.464492052794
15213,13694.739432212897
15214,37147.00893062819
15215,9172.239706452936
15216,67470.04481576849
15217,14839.384933634661
15218,40361.25890006125
15219,35284.02833608072
15220,44320.49573391117
15221,15562.531020760536
15222,8211.427009320818
15223,14884.787594807334
15224,13300.811200818047
15225,41344.98279815633
15226,17307.4092134377
15227,17108.289566711523
15228,25603.94817657862
15229,11606.21204348281
15230,16591.712412811816
15231,52419.6813034676
15232,31211.558288918808
15233,22261.83444037754
15234,7061.05597127974
15235,22903.21670243796
15236,25707.106470680796
15237,29068.89892157819
15238,16627.450271451846
15239,48835.08791499864
15240,20312.909256037325
15241,132090.86401858274
15242,53751.21449015755
15243,26967.764018366113
15244,49442.72673153225
15245,11159.997468180023
15246,46869.546551964246
15247,9152.354634896852
15248,111325.34992964566
15249,15259.50396809075
15250,11789.771923685446
15251,29904.425529836677
15252,39578.78503077105
15253,23405.384038511664
15254,28479.113217202015
15255,15973.06652537454
15256,22152.509379033
15257,45917.442468781956
15258,12550.36291820556
15259,54090.45284235198
15260,20898.489753603004
15261,182926.3793097362
15262,34216.709481405094
15263,13868.723682938144
15264,19150.0534384083
15265,20538.380922301672
15266,13006.661704187281
15267,48730.5106660584
15268,49443.97947366815
15269,29037.21584161464
15270,18336.73488094192
15271,29680.796479386277
15272,9420.826708452776
15273,695808.7915718397
15274,30211.969484899193
15275,32789.93262165319
15276,15012.279005612247
15277,19009.074513124302
15278,25832.32430925127
15279,25595.47654231824
15280,13966.943389317952
15281,13794.381603655405
15282,1391.8868196131662
15283,36402.65523557272
15284,24584.339077020995
15285,119014.83797334507
15286,287532.9751580786
15287,12153.089421181008
15288,16255.870376040228
15289,25376.55253129732
15290,163627.67292505223
15291,31545.83266453352
15292,17665.134373651817
15293,4992.669284135103
15294,17519.026576853357
15295,21191.960003487766
15296,7201.750554659404
15297,29709.7661878895
15298,15179.4192080535
15299,14262.715156989172
15300,18589.76374307461
15301,27106.440653444268
15302,3430.2277627671137
15303,53225.63106367923
15304,35679.87483538315
15305,35566.166493149474
15306,27341.265205618925
15307,23714.791275609285
15308,26050.343213780783
15309,17435.059484716505
15310,30806.363324390724
15311,1449.8489879686385
15312,15818.480543289334
15313,14626.143580768257
15314,26074.927895697765
15315,13345.141409264877
15316,19430.1597964745
15317,6570.700803954154
15318,21749.970767427236
15319,36397.53533797804
15320,239914.8560305303
15321,20072.412834087387
15322,7494.9598038922995
15323,27502.284643522464
15324,505.18480071332306
15325,24118.126043066382
15326,10066.515594352037
15327,21564.5023449976
15328,49287.71502084285
15329,16194.079500880092
15330,28879.932364271954
15331,16574.05356827099
15332,11072.98393288441
15333,12583.514063021168
15334,20533.458278900944
15335,18143.233727924526
15336,26413.367405714467
15337,33727.84182920121
15338,15115.838877090253
15339,3555.7309267353266
15340,32237.545155746862
15341,3299.794504401274
15342,47602.22385664191
15343,2927.864322231151
15344,16609.252565571107
15345,25427.36870695371
15346,13923.874077897519
15347,44501.45712076314
15348,22062.855299863964
15349,8659.820302370004
15350,25676.380962598138
15351,27328.80052343104
15352,55562.62131234445
15353,34153.916378933936
15354,39845.036689225584
15355,2464.1317277969792
15356,7678.516496870667
15357,51559.533180207014
15358,13720.648533862084
15359,9314.677229343913
15360,25589.431528687477
15361,35255.50687290914
15362,54241.65156180039
15363,5110.058492197655
15364,21534.22304703202
15365,8169.483775127679
15366,5131.345165943727
15367,25281.378935514018
15368,62356.004561944865
15369,26317.942134932615
15370,20826.253190662712
15371,17616.464874844067
15372,32664.979923406616
15373,94155.32288005203
15374,140512.27339718025
15375,69451.11062816437
15376,24533.79019803088
15377,28127.046162469313
15378,33883.57840765081
15379,15356.413725442253
15380,201880.37090047356
15381,9939.856540417299
15382,16786.30254847929
15383,26781.75747962948
15384,42071.55784841627
15385,23852.563023808412
15386,24912.013342607766
15387,26826.061213296838
15388,269699.52895869967
15389,11992.049306479283
15390,17522.8588816626
15391,22062.108850252815
15392,22727.971767233685
15393,29732.473860821687
15394,72932.86578980926
15395,40049.58151263278
15396,24447.725670161657
15397,14851.272838747129
15398,5500.604452254251
15399,31113.08286486473
15400,13380.292879555374
15401,57886.532272802666
15402,12578.795544959605
15403,15369.839512908831
15404,29374.926605286077
15405,45577.34493364673
15406,28495.799044239335
15407,56376.790938916616
15408,29357.194977612235
